cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/28/06 18:03,715 L ST,3,3M        ,742,25662(A)BP POSS ALC BY MINOR,4104,38.57905171,-121.4976906
1/28/06 18:08,79TH ST / MARIN AVE,6,6C        ,1132,20002(A) HIT/RUN,5401,38.53411717,-121.4125586
1/28/06 18:14,801 SAN JUAN RD,1,1C        ,405,TOWED/STORED VEH-14602.6,7000,38.62939722,-121.4806029
1/28/06 18:19,2505 RIVERSIDE BLVD,4,4A        ,905,484 PETTY THEFT-SHOPLIFT,2303,38.56201402,-121.4972545
1/28/06 18:20,FLORIN RD / LUTHER DR,5,5B        ,1359,TRAFFIC-ACCIDENT-NON INJURY,5400,38.49596852,-121.4653782
1/28/06 18:25,1695 ARDEN WAY,2,2C        ,616,666 PC PETTY THEFT W/PRI CONV,2399,38.6017616,-121.4258271
1/28/06 18:26,828 I ST,3,3M        ,732,242 PC  BATTERY CIVILIAN,1313,38.58165459,-121.4951045
1/28/06 18:30,2628 DEL PASO BLVD,2,2B        ,564,11377(A)HS POSS AMPHETAMINES,3572,38.61435185,-121.4438516
1/28/06 18:30,28TH ST / K ST,3,3B        ,748,POSSIBLE MENTAL - I RPT,7000,38.57274295,-121.4696858
1/28/06 18:30,2101 CLUB CENTER DR,1,1A        ,104,459 PC  BURGLARY VEHICLE,2299,38.67160923,-121.5093115
1/28/06 19:00,15 CARTHAGE CT,6,6C        ,1443,MISSING PERSON,7000,38.50576856,-121.4181141
1/28/06 19:00,2267 ANTON WAY,1,1A        ,115,MISSING PERSON,7000,38.66842409,-121.5093439
1/28/06 19:00,4335 NORWOOD AVE,2,2A        ,232,10851(A)VC TAKE VEH W/O OWNER,2404,38.64731678,-121.4577335
1/28/06 19:00,2577 RIVER PLAZA DR,1,1B        ,440,10851(A)VC TAKE VEH W/O OWNER,2404,38.60950253,-121.5213017
1/28/06 19:00,308 LAS ANIMAS CIR,2,2A        ,232,10851(A)VC TAKE VEH W/O OWNER,2404,38.64603297,-121.4603623
1/28/06 19:24,5770 FREEPORT BLVD,4,4C        ,985,NARCOTICS SUSP/EVID/ACT- I RPT,7000,38.52199137,-121.4990149
1/28/06 19:27,GREENHAVEN DR / SIX RIVERS CIR,4,4C        ,1275,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.49645546,-121.5233627
1/28/06 19:30,JANSEN DR / STOCKTON BLVD,6,          ,1401,TOWED/STORED VEH-14602.6,7000,38.52145084,-121.4409716
1/28/06 19:37,ELDER CREEK RD / PANTANO DR,6,6C        ,1422,TRAFFIC-ACCIDENT INJURY,5400,38.51052896,-121.4233804
1/28/06 19:41,ELDER CREEK RD / LOGAN ST,6,6C        ,1424,20001(A) VC HIT/RUN INJ/DEATH,5401,38.51054018,-121.4152234
1/28/06 19:48,FRANKLIN BLVD / FRUITRIDGE RD,4,4B        ,969,TOWED/STORED VEH-14602.6,7000,38.52488785,-121.4717471
1/28/06 19:57,7301 29TH ST,5,5A        ,1365,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.49364271,-121.4725547
1/28/06 20:00,4207 FREEPORT BLVD,4,4A        ,957,459 PC  BURGLARY BUSINESS,2203,38.53627695,-121.4929888
1/28/06 20:00,5661 55TH ST,6,6B        ,1401,10851(A)VC TAKE VEH W/O OWNER,2404,38.52393677,-121.4400119
