cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/8/06 23:30,4408 DEL RIO RD,4,4A        ,955,484 PC PETTY THEFT,2399,38.53689529,-121.5045145
1/8/06 23:30,3131 RIVERSIDE BLVD,4,4A        ,934,484 PC PETTY THEFT,2399,38.550599,-121.5055033
1/8/06 23:30,3815 J ST,3,3C        ,832,484 PC PETTY THEFT,2399,38.57054301,-121.4559805
1/8/06 23:37,FRANKLIN BLVD / 34TH AVE,4,4B        ,988,11364 HS POSS DRUG PARAPH,3599,38.52164684,-121.4709707
1/8/06 23:37,FRANKLIN BLVD / 34TH AVE,4,4B        ,988,4140 BP  POSS OF HYPO NEEDLE,3599,38.52164684,-121.4709707
1/8/06 23:43,1400 GRAND AVE,2,2A        ,515,451(D) PC  ARSON OF PROPERTY,2099,38.63475409,-121.4347477
1/8/06 23:45,BROADWAY / STOCKTON BLVD,6,6A        ,1007,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.54675579,-121.4538401
1/8/06 23:45,W ST / 10TH ST,3,3A        ,784,594(B)(1)PC  VANDALISM +$400,2999,38.56602524,-121.4996535
1/8/06 23:49,1641 HALO WAY,1,1A        ,106,10851(A)VC TAKE VEH W/O OWNER,2404,38.68359884,-121.4986104
1/8/06 23:54,6 SAINT MARIE CIR,5,5B        ,1603,11357(B)HS POSS -28.5GR MARIJ,3562,38.48226812,-121.4482407
1/8/06 23:58,CORAL GABLES CT / MEADOWVIEW RD,5,5A        ,1396,FOUND PROPERTY - I RPT,7000,38.48146892,-121.475345
1/9/06 0:00,3200 TRUXEL RD,1,1C        ,414,459 PC  BURGLARY VEHICLE,2299,38.62648616,-121.4966948
1/9/06 0:00,6907 VILLA JUARES CIR,6,6C        ,1443,459 PC  BURGLARY VEHICLE,2299,38.50962701,-121.4236743
1/9/06 0:00,3223 DONNER WAY,6,6A        ,1021,LOST PROPERTY - I RPT,7000,38.54837098,-121.4723111
1/9/06 0:00,2 SUNBORG CT,2,2A        ,222,530.5 PC USE PERSONAL ID INFO,2604,38.64969964,-121.4599529
1/9/06 0:00,6390 BROADWAY,6,6B        ,1038,594(B)(2)(A) VANDALISM/ -$400,2999,38.54653635,-121.4305337
1/9/06 0:01,2645 PLOVER ST,2,2C        ,567,484 PETTY THEFT/LICENSE PLATE,2399,38.61442767,-121.4256271
1/9/06 0:01,1360 TUGGLE WAY,4,4C        ,1277,484 PC PETTY THEFT,2399,38.50337906,-121.5124278
