cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
1/14/06 2:30,7767 LA RIVIERA DR,3,3C        ,888,459 PC  BURGLARY VEHICLE,2299,38.55575132,-121.411779
1/14/06 2:48,84TH ST / FRUITRIDGE RD,6,6C        ,1146,TOWED/STORED VEHICLE,7000,38.52514501,-121.395812
1/14/06 3:00,8374 LANGTREE WAY,5,5C        ,1644,459 PC  BURGLARY VEHICLE,2299,38.45265,-121.4362195
1/14/06 3:13,14 BUSINESS PARK WAY,6,6C        ,1407,20002(A) HIT/RUN,5401,38.52491379,-121.3967577
1/14/06 4:09,BICENTENNIAL CIR / FOLSOM BLVD,3,3C        ,1102,20001(A) VC HIT/RUN INJ/DEATH,5401,38.54901914,-121.407649
1/14/06 4:45,130 DANVILLE WAY,2,2B        ,531,459 PC  BURGLARY VEHICLE,2299,38.62511063,-121.4654703
1/14/06 4:59,MARTIN LUTHER KING JR BLVD / FRUITRIDGE,6,          ,1081,20001(A) VC HIT/RUN INJ/DEATH,5401,38.52495123,-121.4646263
1/14/06 5:50,NATOMAS BLVD / N PARK DR,1,1A        ,136,TOWED/STORED VEHICLE,7000,38.66533462,-121.5079782
1/14/06 6:07,3556 Y ST,6,6A        ,1013,273.6(A) PC VIO DV COURT ORDER,5007,38.55416121,-121.4661137
1/14/06 7:00,2609 53RD AVE,4,4B        ,1346,THREATS - I RPT,7000,38.50326361,-121.4784137
1/14/06 7:08,6441 FOLSOM BLVD,3,3C        ,847,5150 WI DANGER SELF/OTHERS,7000,38.55486637,-121.4280648
1/14/06 7:30,3501 MEADOWVIEW RD,5,5B        ,1399,10851(A)VC TAKE VEH W/O OWNER,2404,38.48160193,-121.4654193
1/14/06 8:00,6426 STOCKTON BLVD,6,6C        ,1441,484G(B) PC ACCESS CARD FRAUD,2605,38.50996368,-121.4357076
1/14/06 8:00,7062 WILSHIRE CIR,4,4B        ,1351,484 PETTY THEFT/LICENSE PLATE,2399,38.49870196,-121.5038535
1/14/06 8:00,7327 ALCEDO CIR,5,5B        ,1369,484G(B) PC ACCESS CARD FRAUD,2605,38.49094674,-121.4613559
1/14/06 8:16,4940 STOCKTON BLVD,6,6B        ,1084,215(A) PC    CARJACKING,1212,38.53106486,-121.4462065
1/14/06 8:30,2732 SAN JOSE WAY,6,6A        ,1015,10851(A)VC TAKE VEH W/O OWNER,2404,38.54978463,-121.4597019
1/14/06 8:30,K ST / 17TH ST,3,3M        ,746,594(B)(1)VANDALISM GRAF +$400,2999,38.57665081,-121.484359
1/14/06 8:30,2ND AVE / SAN JOSE WAY,6,6A        ,1015,NON INJ HR/MAIL OUT REPORT,7000,38.55069371,-121.4597405
1/14/06 8:45,PERRY AVE / 49TH ST,6,6B        ,1084,NON INJ HR/MAIL OUT REPORT,7000,38.5313636,-121.4489624
1/14/06 8:50,NORTHGATE BLVD / WILSON AVE,1,1C        ,429,TRAFFIC-ACCIDENT-NON INJURY,5400,38.61354414,-121.4755526
